Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime,return_t,forward_return_1,forward_return_3,forward_return_5,forward_return_10,return_bucket
2016-02-15,7057.35009765625,7182.7998046875,7056.7998046875,7162.9501953125,development,0.23050485553684552,high,7347.227514648437,7576.2819921875,7347.227514648437,downtrend,downtrend_high,0.02607094949942601,-0.021246311404270135,-0.0013192154139906043,0.004624170065960831,-0.029744863088005502,return > 0%
2016-02-16,7201.25,7204.64990234375,7037.7001953125,7048.25,development,0.23347250685184623,high,7332.090014648437,7559.963994140625,7332.090014648437,downtrend,downtrend_high,-0.016012982386442,0.0070266540541381595,0.021519071837803327,0.00718243146260944,0.023155288010085373,-2% < return <= -1%
2016-02-17,7058.85009765625,7123.7001953125,6960.64990234375,7108.4501953125,development,0.23147734281190216,high,7315.75751953125,7546.495,7315.75751953125,downtrend,downtrend_high,0.008541154940942874,0.001999344867430919,0.007962479884266793,-0.022111030343931026,0.026674032089250455,return > 0%
2016-02-18,7177.39990234375,7215.10009765625,7127.85009765625,7191.75,development,0.22954296815301475,high,7309.880029296875,7535.022001953125,7309.880029296875,downtrend,downtrend_high,0.011718419964794835,0.005606291903337723,-0.008507018521804799,-0.027884850182693044,0.042542106432247984,return > 0%
2016-02-19,7170.5498046875,7226.85009765625,7145.9501953125,7210.75,development,0.22939193716928702,high,7306.5775390625,7525.202998046875,7306.5775390625,downtrend,downtrend_high,0.0026419160844022294,0.003565021700146831,-0.026377286220110485,-0.024844475225595186,0.03835563179346679,return > 0%
2016-02-22,7208.85009765625,7252.39990234375,7200.7001953125,7234.5498046875,development,0.2170443226360687,high,7297.18251953125,7517.643994140625,7297.18251953125,downtrend,downtrend_high,0.0033006004489823937,-0.01805864446598604,-0.03724979825512775,-0.03497783335381244,0.033838377775652795,return > 0%
2016-02-23,7240.2998046875,7241.7001953125,7090.7001953125,7109.5498046875,development,0.22399842222269475,high,7280.852514648437,7506.168994140625,7280.852514648437,downtrend,downtrend_high,-0.017278200216274464,-0.007957569567137779,-0.006395759717314542,0.020819760379858554,0.06456534341872788,-2% < return <= -1%
2016-02-24,7075.0,7090.7998046875,7009.75,7018.7001953125,development,0.22690964081250925,high,7259.9000244140625,7494.333994140625,7259.9000244140625,downtrend,downtrend_high,-0.012778531956425754,-0.00842834472668963,-0.006088364954328074,0.04822293438561687,0.06490889540299438,-2% < return <= -1%
2016-02-25,7029.85009765625,7034.2001953125,6961.39990234375,6970.60009765625,development,0.22732055283704342,high,7237.197534179688,7480.745,7237.197534179688,downtrend,downtrend_high,-0.006853134671341854,-0.0013566412786027993,0.025996903822470996,0.06198063800013398,0.06689591347017565,-1% < return <= 0%
2016-02-26,7039.2998046875,7052.89990234375,6985.10009765625,7029.75,development,0.2170038672372589,high,7210.507543945312,7467.322001953125,7210.507543945312,downtrend,downtrend_high,0.008485625558068977,-0.008992388977820398,0.045160222896892144,0.06168399042558925,0.06925796100398629,return > 0%
2016-02-29,7050.4501953125,7094.60009765625,6825.7998046875,6987.0498046875,development,0.2169570809814536,high,7182.062524414063,7452.045,7182.062524414063,downtrend,downtrend_high,-0.006074212498666354,0.026149938505665382,0.062139039911377036,0.06351718178346899,0.060007828317586,-1% < return <= 0%
2016-03-01,7038.25,7235.5,7035.10009765625,7222.2998046875,development,0.25111077221694783,high,7170.4000244140625,7439.603994140625,7170.4000244140625,uptrend,uptrend_high,0.03366943224623564,0.0064397477479256615,0.022351352551764236,0.028695467414728393,0.0241815152170326,return > 0%
2016-03-02,7321.7001953125,7380.35009765625,7308.14990234375,7368.85009765625,development,0.2588148236183265,high,7170.7525390625,7431.7419921875,7170.7525390625,uptrend,uptrend_high,0.020291361052837242,0.006198261560841134,0.0075038194056962215,0.007618240558874723,0.01117160557260588,return > 0%
2016-03-03,7429.5498046875,7483.9501953125,7406.0498046875,7475.60009765625,development,0.2631378470496279,high,7174.332543945313,7424.564990234375,7174.332543945313,uptrend,uptrend_high,0.014486656477644022,-0.0026713839300206432,0.0035174544577571965,0.0006395785742543403,0.013183867162308127,return > 0%
2016-03-04,7505.39990234375,7505.89990234375,7444.10009765625,7485.35009765625,development,0.26001614655479627,high,7174.145043945313,7418.549990234375,7174.145043945313,uptrend,uptrend_high,0.0013042431206367056,-0.00014694615176857884,-3.339388801837373e-05,0.0069926931955452964,0.029099447063741346,return > 0%
2016-03-08,7486.39990234375,7527.14990234375,7442.14990234375,7485.2998046875,development,0.25494303224736725,high,7179.047534179687,7410.936982421875,7179.047534179687,uptrend,uptrend_high,-6.71885323921817e-06,0.012869609845813201,0.009964913958004029,0.0032947377897349917,0.037492744990801574,-1% < return <= 0%
2016-03-09,7436.10009765625,7539.0,7424.2998046875,7531.7998046875,development,0.25095893776852507,high,7190.727514648437,7404.351982421875,7190.727514648437,uptrend,uptrend_high,0.006212176026787919,-0.007845917624271559,-0.0008747238459220208,-0.006176002048032814,0.02268283116470804,return > 0%
2016-03-10,7545.35009765625,7547.10009765625,7447.39990234375,7486.14990234375,development,0.2480298271028308,high,7204.25,7395.571982421875,7204.25,uptrend,uptrend_high,-0.006060955352974129,0.0033868544226673958,-0.0032398778443930576,0.003700769777597035,0.017401818112668055,-1% < return <= 0%
2016-03-11,7484.85009765625,7543.9501953125,7460.60009765625,7510.2001953125,development,0.21046463057793863,high,7230.9425048828125,7387.196982421875,7230.9425048828125,uptrend,uptrend_high,0.0032126384433233124,-0.0005104470085118828,-0.005813658034167224,0.008186832020855572,0.00721235404759879,return > 0%
2016-03-14,7542.60009765625,7583.7001953125,7515.0498046875,7538.75,development,0.21014269511771136,high,7258.832495117187,7380.046982421875,7258.832495117187,uptrend,uptrend_high,0.0038014705260878134,-0.009985602025629925,-0.003091926281282631,0.022346503733682965,0.026453564637419102,return > 0%
2016-03-15,7535.85009765625,7545.2001953125,7452.7998046875,7460.60009765625,development,0.1987257037911097,high,7273.714990234375,7370.331982421875,7273.714990234375,uptrend,uptrend_high,-0.010366427105786724,0.005592049993589532,0.019753159336036274,0.03457803077755561,0.03772941109758898,-2% < return <= -1%
2016-03-16,7457.0498046875,7508.0,7405.14990234375,7498.75,development,0.18697169571201358,high,7296.239990234375,7364.480986328125,7296.239990234375,uptrend,uptrend_high,0.005113516586384925,-0.005934593674517763,0.019431299065000962,0.0210522269182698,0.020595694862657554,return > 0%
2016-03-17,7557.39990234375,7585.2998046875,7479.39990234375,7512.5498046875,development,0.18592770137519365,high,7316.444970703125,7359.038984375,7316.444970703125,uptrend,uptrend_high,0.0018402806717785491,0.009250621623549948,0.023922810261420402,0.010677363428322595,0.029749212670654446,return > 0%
2016-03-18,7534.64990234375,7613.60009765625,7517.89990234375,7604.35009765625,development,0.1862535899678031,high,7337.074975585938,7356.305986328125,7337.074975585938,uptrend,uptrend_high,0.012219591930221929,0.011162563327818065,0.012770343630996939,-0.002913717285727424,-0.0020999579470091234,return > 0%
2016-03-21,7619.2001953125,7713.5498046875,7617.7001953125,7704.25,development,0.1897844219831791,high,7361.749975585937,7359.024990234375,7361.749975585937,uptrend,uptrend_high,0.013137204502793765,0.0025144529172513863,-0.010454055794979933,0.005152379184246048,-0.010551514718518229,return > 0%
2016-03-22,7695.5498046875,7728.2001953125,7643.7998046875,7714.89990234375,development,0.1899175492695736,high,7385.76748046875,7361.295986328125,7385.76748046875,uptrend,uptrend_high,0.001382341219943628,-0.0001231229601037498,-0.015607511841885358,0.002714589210303542,-0.022157577395687467,return > 0%
2016-03-23,7717.4501953125,7726.85009765625,7670.60009765625,7716.5,development,0.17430544593426198,medium,7416.114990234375,7364.348984375,7416.114990234375,uptrend,uptrend_medium,0.00020740355370829633,-0.016264035957079148,-0.0007492319709986317,-0.0036106698504715373,-0.024002041685505793,return > 0%
2016-03-28,7741.0,7749.39990234375,7587.7001953125,7615.10009765625,development,0.17477632137152008,medium,7445.934985351562,7366.444990234375,7445.934985351562,uptrend,uptrend_medium,-0.013140659929210097,-0.0012554712626235975,0.017333758542539046,0.020015644925663434,0.008525560118765929,-2% < return <= -1%
2016-03-29,7606.5498046875,7652.89990234375,7582.25,7597.0,development,0.17173685995175159,medium,7477.25498046875,7367.1369921875,7477.25498046875,uptrend,uptrend_medium,-0.0023768693023248355,0.010991896143407232,0.008096836564748022,-0.006260524856866456,0.0075610169672164496,-1% < return <= 0%
2016-03-30,7651.10009765625,7741.9501953125,7643.4501953125,7735.2001953125,development,0.17815976088400662,high,7512.527490234375,7371.105,7512.527490234375,uptrend,uptrend_high,0.01819141704784788,0.0013911085693387726,0.004030967077623737,-0.014661612019087,0.015891026964291566,return > 0%
2016-03-31,7727.64990234375,7777.60009765625,7702.0,7738.39990234375,development,0.17432968409296318,medium,7550.094995117188,7377.117001953125,7550.094995117188,uptrend,uptrend_medium,0.00041365536126503066,-0.0006478320465052034,-0.014880651496346542,-0.022233545224180862,0.02547928500092933,return > 0%
2016-04-01,7718.0498046875,7740.14990234375,7666.10009765625,7713.0498046875,development,0.14023424287301867,low,7574.632495117187,7384.357998046875,7574.632495117187,uptrend,uptrend_low,-0.0032758836421172832,0.0033168763915951693,-0.015362408098606006,-0.023011283794888926,0.023483328262033476,-1% < return <= 0%
2016-04-04,7733.14990234375,7764.4501953125,7704.39990234375,7758.7998046875,development,0.1257089989781493,low,7594.12998046875,7390.8319921875,7594.12998046875,uptrend,uptrend_low,0.005931505845093277,-0.01720455679527233,-0.02454010498144965,-0.008389010765123994,0.02271757874397662,return > 0%
2016-04-05,7736.2998046875,7736.2998046875,7588.64990234375,7603.2001953125,development,0.14126215170978193,low,7600.509985351562,7396.71,7600.509985351562,uptrend,uptrend_low,-0.02005459778469787,-0.002841745088923986,-0.010587883977049128,0.00954687207255378,0.03447463108980764,-3% < return <= -2%
2016-04-06,7636.0498046875,7638.64990234375,7591.75,7614.35009765625,development,0.14126972237082794,low,7606.959985351563,7403.461005859375,7606.959985351563,uptrend,uptrend_low,0.0014664749128432408,-0.011002006199630987,0.005373243935407057,0.028838631760461197,0.029441432325813865,return > 0%
2016-04-07,7630.39990234375,7630.75,7535.85009765625,7546.4501953125,development,0.14549943278383082,medium,7610.017504882812,7405.941005859375,7610.017504882812,downtrend,downtrend_medium,-0.00891736017820488,0.0017037259593986054,0.02208861899794612,0.04936791488530301,0.055725310976761255,-1% < return <= 0%
2016-04-08,7542.35009765625,7569.35009765625,7526.7001953125,7555.2001953125,development,0.14394108520065452,medium,7611.187524414063,7408.32201171875,7611.187524414063,downtrend,downtrend_medium,0.0011594855559287076,0.01235188314137714,0.03598015224106921,0.044465439045257904,0.05306290849852191,return > 0%
2016-04-11,7577.7998046875,7678.7998046875,7516.85009765625,7671.39990234375,development,0.15150528767124863,medium,7620.450024414063,7412.995009765625,7620.450024414063,uptrend,uptrend_medium,0.015380096361092388,0.005176542075496338,0.03200445875574531,0.0316588720784301,0.02320957068813767,return > 0%
2016-04-12,7669.25,7717.39990234375,7663.35009765625,7708.9501953125,development,0.1519090524441514,medium,7630.387524414063,7418.681015625,7630.387524414063,uptrend,uptrend_medium,0.004894842329530746,0.009425084238978032,0.017692869416697565,0.015706255360583787,0.009341455836135548,return > 0%
2016-04-13,7777.14990234375,7864.7998046875,7772.2001953125,7850.4501953125,development,0.16337527247012784,medium,7645.9725341796875,7424.4190234375,7645.9725341796875,uptrend,uptrend_medium,0.018355287868643932,0.000828296510516191,0.0004931497748410507,-0.006714604340076091,-0.012929699267548833,return > 0%
2016-04-18,7908.14990234375,7920.60009765625,7842.75,7914.7001953125,development,0.15780933785390824,medium,7668.6775390625,7431.5940234375,7668.6775390625,uptrend,uptrend_medium,0.008184244011682829,-0.004440199188020966,-0.006383607807095348,0.0015849080151448813,-0.025540695929700763,return > 0%
2016-04-20,7950.0498046875,7950.39990234375,7877.5498046875,7914.75,development,0.157945782702728,medium,7689.4775390625,7440.77802734375,7689.4775390625,uptrend,uptrend_medium,6.292681500319475e-06,-0.00523031541078911,-0.012396836530005562,0.0033003715680601786,-0.031067509972174556,return > 0%
2016-04-21,7953.64990234375,7978.4501953125,7884.10009765625,7912.0498046875,development,0.15830187891694739,medium,7709.4525390625,7451.78302734375,7709.4525390625,uptrend,uptrend_medium,-0.0003411598992387743,0.0009503535550339226,0.008977685624281362,-0.00564507536811043,-0.019805343338114345,-1% < return <= 0%
2016-04-22,7891.7998046875,7923.35009765625,7873.35009765625,7899.2998046875,development,0.15477610133750436,medium,7724.200024414063,7461.6890234375,7724.200024414063,uptrend,uptrend_medium,-0.0016114660947212922,-0.005034959844884002,0.01077925973572147,-0.005699954541378172,-0.02043745419348053,-1% < return <= 0%
2016-04-25,7894.7998046875,7911.0,7827.0,7855.0498046875,development,0.15105971273084196,medium,7731.740014648438,7469.008017578125,7731.740014648438,uptrend,uptrend_medium,-0.005601762319964343,0.01718158206956799,0.002439924872993382,-0.0028423063274936045,0.004841489089574269,-1% < return <= 0%
2016-04-26,7828.14990234375,7974.5,7822.5498046875,7962.64990234375,development,0.1576419459511167,medium,7744.127514648438,7480.516015625,7744.127514648438,uptrend,uptrend_medium,0.013698206928241197,0.004772085412207305,-0.011609191049169021,-0.02455300931755222,-0.006824502053953685,return > 0%
2016-04-27,7942.0,7991.0,7940.5498046875,7979.89990234375,development,0.1575610748037599,medium,7757.297509765625,7494.150009765625,7757.297509765625,uptrend,uptrend_medium,0.0021663642394880167,-0.015080189750285466,-0.020270100908640454,-0.0327396767896031,-0.014879359156131589,return > 0%
2016-04-28,7967.39990234375,7992.0,7834.4501953125,7847.25,development,0.1623318063621964,medium,7768.905004882812,7506.781005859375,7768.905004882812,uptrend,uptrend_medium,-0.016623003291656557,0.0007074997211333756,-0.012397616088217434,-0.01386365809350798,0.007158096993817198,-2% < return <= -1%
2016-04-29,7844.25,7889.0498046875,7788.7001953125,7849.7998046875,development,0.16174669665336577,medium,7781.544995117188,7524.25,7781.544995117188,uptrend,uptrend_medium,0.00032492971263820003,-0.0021476334960167653,-0.01484786425722917,-0.01140910398860484,-0.0009971356148129606,return > 0%
2016-05-02,7822.7001953125,7829.7998046875,7777.2998046875,7805.89990234375,development,0.1512517775719544,medium,7785.07998046875,7540.748994140625,7785.07998046875,uptrend,uptrend_medium,-0.005592486870497626,-0.009942721427951828,-0.0114124075907992,0.005271700366735077,0.004594391704560108,-1% < return <= 0%
2016-05-03,7824.7998046875,7890.25,7735.14990234375,7747.0,development,0.1539257797922298,medium,7785.509985351562,7552.429990234375,7785.509985351562,downtrend,downtrend_medium,-0.0075455620851691,-0.0022785805400941106,0.0012040539200213196,0.021186784877659237,0.021568729214550553,-1% < return <= 0%
2016-05-04,7724.14990234375,7749.0,7697.25,7706.5498046875,development,0.15464497817396444,medium,7785.184985351562,7565.595986328125,7785.184985351562,downtrend,downtrend_medium,-0.0052214012278947175,0.0005820721769498327,0.017468607513581702,0.01524383619923042,0.01799895257324402,-1% < return <= 0%
